"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 02 20:22:07 UTC 2025","Wed Apr 02 20:22:07 UTC 2025","64","tests.transaction","test_transaction","TestTransaction","","","test_should_validate_required_fields",""
"passed","Wed Apr 02 20:22:06 UTC 2025","Wed Apr 02 20:22:06 UTC 2025","225","tests.account","test_account","TestAccount","","","test_should_not_delete_a_account_with_transaction",""
"passed","Wed Apr 02 20:22:07 UTC 2025","Wed Apr 02 20:22:07 UTC 2025","268","tests.transaction","test_transaction","TestTransaction","","","test_should_delete_a_transaction",""
"passed","Wed Apr 02 20:22:06 UTC 2025","Wed Apr 02 20:22:07 UTC 2025","208","tests.transaction","test_transaction","TestTransaction","","","test_should_insert_transaction",""
"passed","Wed Apr 02 20:22:07 UTC 2025","Wed Apr 02 20:22:07 UTC 2025","70","tests.transaction","test_transaction","TestTransaction","","","test_should_reject_transaction_with_future_date",""
"passed","Wed Apr 02 20:22:06 UTC 2025","Wed Apr 02 20:22:06 UTC 2025","333","tests.account","test_account","TestAccount","","","test_should_update_account",""
"passed","Wed Apr 02 20:22:05 UTC 2025","Wed Apr 02 20:22:06 UTC 2025","219","tests.account","test_account","TestAccount","","","test_should_create_account_successfully",""
"passed","Wed Apr 02 20:22:06 UTC 2025","Wed Apr 02 20:22:06 UTC 2025","203","tests.account","test_account","TestAccount","","","test_should_not_create_account_with_duplicate_name",""
"passed","Wed Apr 02 20:22:06 UTC 2025","Wed Apr 02 20:22:06 UTC 2025","68","tests.auth","test_auth","TestAuth","","","test_unauthorized_access_without_token",""
